,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L16,0.0005282847663401096,0.0009912742487308726,0.0009810597260224952,8.55352850737811e-05,0.0007403323228032943,0.00038112886594987057,0.0015332430359995257,0.0009227272385238739,0.0016140608720573483,8.041302466224714e-05,0.00038023061742067986,0.0005249377257506915,0.00011666157827190436,0.00013585914268181512,0.00022694296439408146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1530555280137945e-06,0.0005460396671969374,4.915696140339541e-06,0.0004145464327695614,0.0009013466627647671,0.0013128781962832403,2.7547351645578032e-05,0.0012851044807965957,0.0017350044835248077,0.0009921137782752942,7.981982359146563e-05,9.854815012060256e-05,2.5019300179931183e-05,6.390405541573936e-05,5.4236095705364336e-05,4.761285408137666e-05,2.903595019263692e-05,0.00012892280181783528,1.5093647339520749e-05,0.0001006880223307352,4.9437114718196186e-05,3.40177311274105e-05,8.40714343514175e-06,0.00022297455461613722,5.321150460719419e-06,1.5042836038192078e-05,3.908435907636442e-06,0.00011045013157149498,0.000141630985946158,0.0004886998597121913,0.00010080618279891614,3.252613631321941e-05,0.00020170369240078744,1.6608403084684677e-05,0.00041676780790271957,1.187204252404395e-06,5.6925811900253464e-05,0.0004209820531702197,2.9108221985054355e-05,0.00010418213867999968,0.00026831672610616445,0.00015393727943162873,0.000374164030203448,0.00010282177864329551,0.00031704970800376013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001359315073630068,0.002134394397119322,1.684112766903433e-06,1.3915827487598765e-06,4.8867305934862606e-05,0.00013852135854063765,7.838279334939071e-05,0.0006580010131854848,0.0007181599415230394,0.0009171904694807671,0.0026042210848318315,9.834085232693858e-05,0.00027931362183115027,0.005652345673585048,0.0008868719834144795,0.0005196373150538444,0.0029319783606793154,1.9675580917599916e-06,1.4044795383080256e-06,3.0332057871580893e-09,3.5039369835689365e-07,0.0003357594423183495,0.00039576948026434904,0.0003897392920909308,0.0008415281333936299,2.2942145973294782e-07,3.770614500026113e-08,0.0,0.0
L17,0.00032022934905297923,0.000699555537524712,0.0004602791014650205,7.232496891585591e-05,0.00040757559288971955,0.0002475302579231094,0.001234934692101658,0.0004725253935409521,0.0009659002467694111,7.033668067043797e-05,0.0003005224977245341,0.0004563564736283222,4.654271431633589e-05,0.00010203800892823966,4.229191679299305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4407814014449189e-08,0.00023002095672688353,1.3284541056579764e-06,0.00042412707463150725,0.00036784403409106817,0.0005625752934869175,2.028247799060971e-05,0.0008720581728661441,0.0013547522004015205,0.00034602514238660996,5.5297017829664465e-05,0.00012423800982749975,1.3098049498973377e-05,5.832471941030205e-05,2.408003994336992e-05,2.4480454617267035e-05,1.5090621051041089e-05,6.950456161460986e-05,8.34365157750014e-06,5.753171679616386e-05,3.562961237430858e-05,4.189314282562996e-05,5.075656274171914e-05,7.593148077191092e-05,8.720715528080401e-07,5.843155050195212e-05,5.5263376435274205e-06,6.443444562139707e-05,0.00010233984517528773,0.00017560520054270523,5.523405739148663e-05,1.583955810421225e-05,4.737054695180133e-05,7.614947429588535e-06,0.0001390401100123974,1.03930752661439e-05,2.6938097446952168e-05,0.00024529648886833567,5.869261264006723e-06,5.07061120672601e-05,9.720868547691788e-05,8.374167993620566e-05,0.000209558027477425,6.430180970293123e-05,0.00018365699402190426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005823724873629448,0.0011068927791691233,1.326799058215571e-07,9.161888513016622e-07,4.983832629410925e-05,6.07526163332877e-05,8.296373744728813e-05,0.0006187327890495207,0.0007415585868210206,0.00017433938761500026,0.001999946238839692,8.306723626232853e-05,0.00019601729102311684,0.004977333164575068,0.00037558291801413683,0.0001466921581529177,0.0017692444168818492,2.960689736320615e-08,7.66241105599311e-06,1.4902846736294917e-07,2.0443814478084404e-06,9.082787142641168e-05,0.00016551286815010268,7.822360376155456e-05,0.001031118174813678,1.2491037788013467e-06,4.442006741095376e-07,0.0,0.0
L18,0.0016233752085355485,0.0015954037754614524,0.001535193361664445,0.0001646654458861029,0.0008354237092342398,0.00038021948154256824,0.002064218563435377,0.001740142226275603,0.0018149534607361027,0.00017680712377463075,0.0004119915672805074,0.0005391946348717806,0.00020347529888815197,0.0004535955297467049,0.00028712069548035644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155131351451449e-06,0.00035125306222327297,0.0003520218073186435,0.0010046661027026719,0.0014977216427862743,0.00031655192372178167,4.458915783462353e-05,0.001603021010350396,0.002067658277769494,0.0005921629396774314,4.117261727169869e-05,0.00030638675738104266,3.866856409781465e-05,0.00010167727851400745,4.4975000052185085e-05,6.089250462943098e-05,4.8102560955082144e-05,0.00011071195541815012,6.769363467238376e-05,0.00011269542461991826,3.887850982206164e-05,0.00010316444532774483,6.6926651919663654e-06,0.00018011682574093144,8.316932717917898e-05,0.00032926414749016614,7.438906921951769e-06,0.0003834167742329376,0.00030349000755390423,0.0006685094018842816,0.0001882536441016839,8.801036360794476e-05,0.0004745560048512327,8.933065957212398e-05,0.0004431632455802058,1.6022395731356053e-06,2.67972433271916e-05,9.324857929421894e-05,1.4410954912499088e-05,0.00017932482201197253,0.00039353180104419844,8.929576234308992e-05,0.0006805279480811084,9.617823738649371e-05,0.0002901810630661653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019079352991448629,0.0013233607618373237,3.9459446545824936e-07,1.8550549779554073e-05,2.2647314358287335e-05,0.00010354885118845988,0.00011533393585228845,0.0007346012343222111,0.0009082031292985892,0.0015426991212368836,0.00451819868718483,0.0002747943685876045,0.0003893721642244522,0.008333698142388268,0.0011450396142605134,0.0009279611269657192,0.004378651098649522,4.336001837669984e-07,1.6832562290753785e-06,4.5397492078709863e-07,2.419092254793919e-06,0.00034170609429577355,0.00046299602130211716,0.0005384295014311849,0.0022436536243138354,3.174524763732679e-08,1.4692172938385306e-07,0.0,0.0
L19,0.000347059355528322,0.0005219962374620347,0.0006591939261407671,4.9549328367041006e-05,0.0003859917495954453,0.0002278354637990754,0.0011556612899366306,0.0006257681547880273,0.0006850469571733155,4.7042216135445005e-05,0.0002758041468930409,0.0002921727617560269,0.0001893260127706847,0.00028666224316623284,4.760149086411023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923226710315667e-10,3.529773285793525e-10,4.078392860960679e-07,0.0008123281741077735,0.0008241394204008903,0.0008508694427497602,4.6468087833493066e-06,0.0009506871109124994,0.0006707021270689723,0.00045883385351486357,3.505229408989751e-05,9.397944916777424e-05,1.8604246020719754e-05,4.4619901460445246e-05,2.6319227234198577e-05,2.186875416390405e-05,1.4261023917780684e-05,6.340253551573983e-05,8.767541700698928e-06,5.86543065171987e-05,2.3271412676075002e-05,1.5247543162500268e-05,9.645469315910973e-06,5.5096736884315064e-05,5.855325230137855e-07,2.0749457058287502e-05,1.6284048723698435e-05,0.00011575510410369855,0.00012306860130390364,0.0002787670292634252,0.00016169582849691794,1.613827512164367e-05,4.57141140553763e-05,1.368384962938384e-05,1.439570547850607e-10,9.072082210215574e-11,2.324209063705484e-05,0.00023862724686154126,1.8157800469315414e-05,0.00018716494654458934,2.2920595924979125e-10,3.2412051400890774e-05,0.00019471693247478093,5.343052052095847e-05,0.00017201452716000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007692320190926714,0.001414226440922589,3.611184665342817e-06,4.42360690561634e-06,6.990894053363044e-05,1.5336632069589058e-05,9.079036040342506e-05,0.000664431735305959,0.0005790959957049042,0.0001303457923919178,0.0025235415523509044,9.160123506164626e-06,0.0001526385642838358,0.004114650181479143,0.0003970338808723972,6.115364286575233e-06,0.0023731300761166444,9.942505378764968e-07,1.747524587588981e-05,3.995668816439871e-07,3.026478084583364e-10,0.00011341937037287673,0.00021478896487140388,5.915966751020522e-05,0.0016005079353096571,6.118328041438014e-06,2.4256701388355563e-06,0.0,0.0
L20,0.0016417987674149995,0.00159148824117859,0.0015416559572686852,0.0001537451098771026,0.0008226747109443079,0.00039354716251896547,0.002049088129516705,0.0016691841469266173,0.0017381673353062377,0.00017167623210651408,0.00040505628881562386,0.0005233050972024663,0.00020437393291582116,0.0004520229169512952,0.000283343373883704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357468030822669e-07,0.0003390232683021575,0.0002562414905202127,0.001056971098816438,0.0015521758744596167,0.00029414044030417796,2.278509750739708e-05,0.001601557952545891,0.0019673544370640535,0.0005771783558037737,3.0355048039170796e-05,0.00033563191526815095,3.8573381142945253e-05,0.000100146883215782,4.534148255632175e-05,5.66142270096577e-05,4.6418472203259935e-05,0.00012260898740106124,5.9643331336829045e-05,0.00011167338396665799,3.8437248419321936e-05,6.889657064122591e-05,1.43066837984788e-05,0.0001579845772781921,8.657902715321845e-05,0.00031117064067318425,9.001518738082593e-06,0.00036348211824560877,0.00028755019828582214,0.0007056787219029653,0.00019421490967849234,8.887461209352702e-05,0.0004398556672545212,7.063836951678048e-05,0.00044278347108811544,1.178116330067447e-06,2.735512064494475e-05,7.594918191875269e-05,1.0720823894691409e-05,0.000184685484153493,0.00034512745334445234,8.703304717847326e-05,0.0006814594318247668,9.385178043674005e-05,0.0002907842754413013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019492625132095892,0.00130337012461535,1.0398358178419533e-06,1.9140712269780526e-05,2.7293682030409665e-05,0.00012070024929308172,0.00011825401493465696,0.0007279362174799313,0.0008915864922085893,0.00156590123274637,0.0045907094861000145,0.00029842777053729465,0.00038179218150904157,0.008294690481805376,0.0011612213795444185,0.0009346296785138839,0.004438039458443014,9.497877207540947e-07,2.3786408984796056e-06,3.127266588697595e-07,2.23807154054853e-06,0.0003445946228460017,0.0004407474613450684,0.0005375306819366507,0.00217822331024363,7.870915089145997e-08,3.7129417150777113e-07,0.0,0.0
L22,0.001127371886070616,0.002431653905456301,0.0011785982048824304,0.00013517464434904103,0.0008742683671534932,0.00043374519437136956,0.002073513738636576,0.0019976006707682877,0.0025722044353867816,0.00014751641644294481,0.000614369180663116,0.0007411866498548628,0.00012088482492986342,0.0004954619352061647,0.0005617365029321915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.121830384965715e-05,0.0007721079432024656,0.00039164996184760275,0.00031298894302541084,0.0010285163855617806,0.0005746844105685605,8.710815112849263e-05,0.001760079857348939,0.0030798014971450687,0.0005624549116880135,0.00025333340605685086,0.00044773831383123215,2.7844620016643302e-05,9.340750527986295e-05,4.806707731613021e-05,6.579919274917834e-05,5.715223450109637e-05,0.00011918855394123189,5.481598070671225e-05,0.00012504499130465793,7.797090654061643e-05,0.00011664824202123195,6.508565496739716e-05,7.102141295260349e-05,0.00011196054470589048,0.00028217657411075316,5.657869895753123e-06,0.0004267103975124661,0.00026711785292815024,0.0004647390044194526,0.0001033981566857879,6.090283110410927e-05,0.0008139143806551372,0.00026715875864835603,0.0006498399556216453,0.00025390085874575305,6.527265928397253e-05,0.0004107336732571235,0.00012293152355363025,0.00020606162599048021,0.000303203649094109,0.00032556237917208896,0.0007190221580923965,0.0001232999127622591,0.0006027182588013691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001591172787595069,0.002026633629286438,3.1400113376823126e-07,3.699927441606131e-05,3.6975541347534844e-05,0.00015773664549719176,0.00013600130845931548,0.0007682044769642472,0.0018419596640780133,0.0012922864293226032,0.0036094959595903745,0.00028099497647938353,0.00042257248330664294,0.007446034028703497,0.0009658285216239033,0.0008539827980919868,0.0034296122816400002,1.0377105472609595e-07,2.620163730205488e-06,1.0035420986227901e-07,4.1012122629457364e-06,0.0003356231159867477,0.0005442098189578777,0.00039710095579099345,0.0014308800194993841,3.7952340000080776e-08,3.713674154785839e-07,0.0,0.0
L23,0.001002573279954349,0.0008773117120882193,0.000857411466860199,8.022548712501392e-05,0.0005420358840013154,0.0002745462406803492,0.0016401408061646919,0.0008729298359953354,0.0011244946759253838,0.00011035203907347943,0.0003605824594769998,0.00042255130763568446,0.0001960550653270896,0.00038674704249774713,8.709873072854802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674530204796212e-08,0.0001530925989977672,1.0515225734177285e-06,0.0009775626116638359,0.0007429557532232669,0.0004067126179553429,2.654868368593142e-05,0.0011407990988100212,0.001257327045418911,0.0005981280748646102,3.9808840826876545e-05,0.00029470552201284254,2.4611944365308587e-05,6.0568029244602644e-05,2.9639260488431476e-05,4.4947942745609505e-05,3.0371557503000156e-05,6.644519557148576e-05,2.5600725913191952e-05,9.086428064167841e-05,2.9861418876945222e-05,8.126171835867229e-05,1.3323567598541111e-05,0.00011019564228509598,2.4814246892260058e-05,0.00019411506184818458,6.835012812184629e-06,0.00022101290434590426,0.0002807407371653432,0.00041575186049506855,0.00011662827781376685,3.9957680312465864e-05,0.00010623443769256847,3.78231016693154e-05,0.00016368074888116436,1.9803102820086958e-10,2.83398089270548e-05,0.00020286736526697958,1.4503282376918075e-05,0.00010850216946092455,0.0003096410373055482,0.0001029674843739665,0.0003318468731351509,0.00014703724101295935,0.00022259212659493096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010073556547800001,0.001515593902734575,6.415827405102084e-06,2.3105488359102272e-05,3.866942340760273e-05,0.00010121222136431577,6.54290714892737e-05,0.0005297778547225061,0.0007011283210157674,0.0008438180392777399,0.0036732165043742875,9.531741556705463e-05,0.00026859756355376694,0.0057545664986942266,0.0007646882191019176,0.0005257528935544522,0.002915902889650993,4.6400041859588e-06,1.1794385096507416e-05,4.119726911095633e-07,6.6394905408907954e-06,0.0003206438988311928,0.0003176365786508214,0.00022849388595495108,0.0016785728232704806,1.6130311838017726e-06,2.3884106157481204e-07,0.0,0.0
L25,0.0007001552565500339,0.0018384557029633552,0.0012507317133172806,0.00015378334902051253,0.0008799682802589665,0.00045950745380011603,0.0019153568734541087,0.0016436776856670627,0.0024873024735370054,0.00014767803679814414,0.0005665175850559121,0.0006968324398321229,0.00035282136711215677,0.0004508676393058973,0.0004869793904625832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7530292857191598e-06,0.0004077013262496574,9.908355545713702e-06,0.0007284898057325326,0.0013850739284109856,0.0014622411686333017,0.00027427648963306874,0.001830241294382712,0.0024636934639478618,0.0010121189208117736,0.00015841626272930146,0.0001168447887623626,3.730403957558317e-05,9.069674256392387e-05,6.381335315134907e-05,6.426030272595124e-05,5.2310704761513565e-05,0.00016261136070069832,3.7036806798945776e-05,0.00013320324378918443,9.156452628743868e-05,2.262597995926019e-05,5.587993355134971e-05,0.00023714848577761623,1.143501848424604e-05,4.5421053399143205e-05,1.024091356175321e-05,0.0003398457443178904,0.00025374595231890515,0.0005163221755714721,0.00012807693632928117,3.188607259756888e-05,0.0005873656830423281,0.00014334360819410875,0.00022027499679647174,1.3396685711382794e-08,7.205753690032278e-05,0.0008876074507481507,0.00014172129164311635,0.00011913891068547947,0.0003300485287194454,0.00019687086281617764,0.0004969690014477942,0.0001361766326827392,0.00045878655954965757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013649002142911639,0.002640395760499439,3.273632876710491e-07,1.1928096503426152e-06,3.070619193719083e-05,7.527076057911068e-05,7.580540514558899e-05,0.0008289233024588222,0.0015656773938452257,0.0008181654860274447,0.0031378683033585195,7.718203845205647e-05,0.0002695099901722604,0.0060830802375105,0.0007228057215384258,0.0004546187164260619,0.003070972940406781,6.8765273863364095e-06,3.1843721135964026e-06,1.2058210006795494e-07,6.822994882185826e-07,0.000350595895898774,0.0005991145380684239,0.0002738969122304382,0.0009758449140010277,2.49474291595924e-06,2.983626503468483e-08,0.0,0.0
L26,0.0015370290452790419,0.0015180118584450192,0.0008075986493956442,0.00012605373982802032,0.0007214012522837879,0.00035688844507197936,0.0020834334027526854,0.0014354268619734246,0.0020200684297412667,0.00017147873868154174,0.0004175270132800891,0.0006494404241268491,0.00034840791343448605,0.0006352355525415822,0.0002861184966523358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5018096007557314e-10,6.48611020682881e-05,5.42211799212447e-07,0.0011121503596972604,0.001314546992095295,0.0006905229491282888,6.123773557510304e-05,0.001630889286787788,0.0015651012647446838,0.0006381254693715613,8.136946802771958e-05,0.0002731868809099316,3.212010413724615e-05,7.899905919328587e-05,4.285353028923258e-05,5.459771216634201e-05,4.0710364410822334e-05,0.00010819665798924584,4.322170596698633e-05,0.00010139532129622552,4.711865206551333e-05,0.00010004671013640368,1.70991510822741e-05,0.00016844361447127432,5.5979027087466676e-05,0.00037978264007958943,2.0596423413698536e-05,0.0003798199604556169,0.00039362178813903985,0.0004527495603198305,0.00030569600808302047,4.1541841116574917e-05,0.00037858677747657556,9.969736826547982e-05,5.8411566563008555e-06,2.522125272465172e-10,3.299596755678068e-05,0.00040554300232845163,5.537242278904176e-05,0.00014863089071239774,0.0002753295555587673,9.693790286860266e-05,0.00047469025560388305,0.00022227026000693905,0.000365199193199487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010484623578601038,0.0023521600231752116,2.1720521666712163e-05,6.0550021003520844e-05,0.00013181358412376687,6.525119334308228e-05,6.26827712352738e-05,0.0008633584036795882,0.0014455645555605,0.0006333354001469177,0.0046264100992646304,3.3821824344658446e-05,0.0002071518969680138,0.007872612861766212,0.000691651175966713,0.00038848659438390387,0.003674219422895548,8.390908984109014e-06,2.293255315356182e-05,2.4471314568490104e-06,1.390445961575354e-05,0.00029477865665424654,0.0004868923314891792,0.00010607284180382966,0.002220094744791986,2.3221957333562333e-06,1.8250649946585412e-06,0.0,0.0
L28,0.0007315457379499316,0.0009113330989408558,0.0008851018588923495,0.00010707153705976026,0.0005838887341935615,0.0002870838077056846,0.001507028601066103,0.0009441329593107535,0.0010965922109755488,0.00010672667284541063,0.00033268336886808854,0.0003870744882766437,0.0001914626221894517,0.0003494135679183911,0.0001158647574344165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2311429451591e-09,0.0002735665249483559,2.7084608787951557e-06,0.00100206883863,0.0009178508325219861,0.0005597101292919868,8.01589936797936e-06,0.0012096279118149233,0.0012099182274741787,0.0005350831333568835,8.435556093493353e-06,0.0002490164117913707,2.7718360810273855e-05,6.53503040508915e-05,3.284388627158225e-05,3.7080461195239704e-05,3.069564014506776e-05,7.726019265082208e-05,1.971912593917826e-05,9.149800911164385e-05,3.2500893628253485e-05,3.8265709493630486e-05,1.5375694844383204e-05,9.010450039304749e-05,4.722851297856305e-05,0.00015366038932356272,1.0536473265411532e-05,0.0001781052479679453,0.0003214417553808908,0.000487918976665171,0.00013557329909480133,4.6964998270068855e-05,0.0001764987537612327,3.77999688569175e-05,0.00012384482308623422,3.1107509989727355e-07,3.2694665091986526e-05,0.0002737675052149309,1.1069366458767249e-05,0.0001128788652433568,0.0002810752038931852,0.00011711651762023986,0.00037840865503473294,0.00013544488680452212,0.000229735539782671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011775412060119855,0.0016248744429961648,2.787875612671184e-06,1.652847703890433e-05,5.155996422472586e-05,8.328830907143773e-05,6.084401382098655e-05,0.00047797066109404136,0.0007436229594419178,0.0007790002388601374,0.003939102506221356,6.196576579890436e-05,0.00025772701132869863,0.005797213364660754,0.0007299423560911639,0.0004341405751426032,0.0030849545754378085,4.410654250274031e-06,1.1503942403321612e-05,1.187829088358596e-07,3.197900056849096e-06,0.00029175162710095887,0.0003553036039958217,0.0002966728390483556,0.001771606914059589,1.08950127287672e-06,3.5942925308177185e-07,0.0,0.0
L29,0.0010143334132485615,0.0009086179553264814,0.0008437432015669016,8.825926071963712e-05,0.0005638073924997737,0.0002975153451780615,0.0016017008969226114,0.0009079128672816499,0.0012029507331273925,0.00011702342159780126,0.0003809104840121362,0.0004590540005368148,0.00013154425977147878,0.0002992086238037877,0.0001026119984022734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.803995028840733e-08,0.0003130244308489721,2.0741030663017844e-06,0.0008704947279108286,0.0007268989829592534,0.0004120663423664799,3.372491247752079e-05,0.0011026854434037353,0.001421118582374465,0.0005741103460309104,4.6396933867111646e-05,0.00028769795631478816,2.6329653653836493e-05,6.621621161321972e-05,3.217747801553424e-05,5.00116906845823e-05,3.231203001207597e-05,8.096981086193837e-05,2.7621356088945584e-05,8.731047055489735e-05,3.108391112042452e-05,8.087781174470553e-05,1.5992086604330056e-05,0.00022357338644541782,3.508116266568484e-05,0.00017938496730852784,7.682836694527456e-06,0.00017797220442632877,0.00022091855058493118,0.00038835349268077354,0.00011287898769947302,3.689145827568481e-05,0.00012004169321385638,3.867991045972582e-05,0.0001821948445807804,3.932827402039788e-10,2.761631534077356e-05,0.00018717271814247936,1.4227124367123333e-05,9.839971702489713e-05,0.000262515836895411,0.00010154939535429463,0.00034366971296184094,0.00014997835570202062,0.00021109329747357554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010019632828383908,0.001419563027443315,3.473148491712859e-06,1.5472203915513324e-05,3.5890548007603214e-05,9.196331216488379e-05,7.051251882717071e-05,0.0005310932558058289,0.000706349344065894,0.0008210634752660956,0.003445529962287904,0.00012336481186705443,0.0002772095631184934,0.005700394782808376,0.000795412115916698,0.0005439043324111023,0.0028642239536184264,4.605528902876584e-06,6.867890280637442e-06,8.679809630121046e-08,3.4851921213699097e-06,0.00025973196045415053,0.0003049104564572259,0.00026302390771128096,0.0014289090090076023,9.901294029043502e-07,1.3857149414282312e-07,0.0,0.0
L30,0.0012408088930191783,0.0009381031942287534,0.0008653774389694117,8.695210363915106e-05,0.0005971248364052053,0.0002732927358301229,0.001708876228511385,0.001054300757710109,0.0012500773329324247,0.00012712074327842502,0.00036378209263773244,0.00045427210005595883,0.00021478437614979432,0.00045693486751962253,0.00010334372928439797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120581651374609e-09,0.00015897791104253452,1.714756763219498e-06,0.0009135134133934925,0.0009473467074394521,0.0004751414487532187,2.7925572589417718e-05,0.0012087115946549996,0.0012392469077614114,0.000612365826226233,3.5745714104630325e-05,0.00025598517532561624,2.739060511356153e-05,6.341303828578746e-05,3.3604447793075324e-05,5.222022815309609e-05,3.3374273595637115e-05,6.94484658026717e-05,3.163140185137044e-05,9.70513309615071e-05,2.8304628730582156e-05,7.410602694955469e-05,1.0245622691013564e-05,0.0001830888378108904,7.407054207595829e-05,0.00023043625269513575,1.2437337875136924e-05,0.00024230165573691808,0.0003250815856682883,0.00040130400099020635,0.00012791895331726056,4.651840049691736e-05,0.00018527767654397115,5.326480734411024e-05,0.0001490271183382181,3.710291096860568e-10,2.733920504568476e-05,0.00022840443742243194,1.6558869798082256e-05,0.00011725338238479491,0.0003117360025989036,0.00010002204634002799,0.00035906794706225406,0.0001632979083517815,0.00023369817013592508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009984849969575345,0.0016245566094196646,7.827865006643206e-06,4.617896755253381e-05,4.302434076493073e-05,7.998243468267151e-05,6.065616251506894e-05,0.0004970975547445884,0.0007703651042170066,0.0008507653291886304,0.004023291294311692,8.306398520136933e-05,0.00026331244578246544,0.006132671853069143,0.0007042724227348987,0.0005567484635749309,0.003144563459924179,6.766167489041788e-06,1.4129077773534388e-05,2.1486583397246883e-07,9.244786110822667e-06,0.000283474805870549,0.0003512895887369173,0.0002453243566506167,0.00179796723997274,2.1821584487678304e-06,4.090432633565308e-07,0.0,0.0
