,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L16,0.000661392551958904,0.0013363095406232865,0.0005757293597465739,2.585340526027038e-05,0.0011201924870342462,0.0013176044588424653,0.0025607617287534286,0.0051376017327123295,0.0021982157054383548,0.00011844369819862632,0.0002143713735410971,0.00039020765537671205,8.621838279452283e-05,8.51355534657529e-05,9.978819838356102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699277972604346e-06,0.005550888713034248,4.319635458904618e-06,0.0011970002758356073,0.0020276272193219223,0.0024677294476643827,8.29603456849147e-06,5.567272939726287e-05,0.0012912828143424669,0.002487692137006842,0.00023412967189725799,0.00034758820489726346,2.613922417807322e-05,5.254136634246921e-05,6.169356941096134e-05,5.8204118876710064e-05,9.61528717808198e-06,0.00014243235008219664,1.6877919863034912e-06,2.31985737123287e-05,0.00022844041645890363,0.0005639666918013694,0.002029819007773973,0.0004301806452123285,7.848566215068342e-05,0.00019999900456849775,2.7292162993150256e-05,0.0005884385769657551,0.00020535344260274576,0.004641307324767122,0.0021534824083561622,0.000593161377205481,0.008971518919109588,0.000995782290760274,0.004229624501506846,1.7562686917809138e-06,0.0005388885125547933,0.011228379610726027,0.00014572248819862986,0.0020498818058219165,0.0033949934010821907,0.0027758821711643825,5.0617458616438385e-05,5.18218578904162e-05,0.0028075481653972605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007273067830520549,0.018822778840089045,1.835629191780856e-05,9.734050952056985e-06,0.0004770375438082201,0.0015302906039178087,0.0013709256529726068,0.006474505507952056,0.015794582425438356,0.007754424085294522,0.034845935029952056,0.0003504361004383554,0.006753329569376712,0.012159311530438357,0.006925475114671231,0.009336839253164385,0.01780991568133562,6.439516980822016e-05,3.853555769178026e-05,1.7594455479635896e-07,4.244185890410782e-06,0.003527631058335613,0.002733284881479445,0.0023643648172808193,0.018947119259445207,1.1841948657533453e-05,8.621425068482038e-07,0.0,0.0
L17,0.0004100429911027422,0.0025393331265821948,0.0007841127805684953,8.619463804109776e-05,0.0004815734448698584,0.0003259496485479458,0.0016618176398835686,0.001068413293027394,0.00219850239018493,0.00032767140238355993,6.742780050000458e-05,0.000297187145239732,6.068283271232202e-05,2.0065594541095536e-05,2.2053464219175775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417858903881784e-07,0.0010212310049794488,2.3121053424595555e-07,0.0013463598588493208,0.0018402087581712294,0.0021984181624726054,1.4717153630134423e-05,1.5753560630137227e-05,0.000924882494157535,0.0009589174294931549,0.00019275449979452237,0.0004989339506095904,2.9877035979449656e-05,0.000266986390232879,5.024609650685751e-06,1.733781715068912e-05,7.202060219174081e-06,0.00021411313543150774,1.3710378493147524e-06,2.411252823287819e-05,0.00011983163850000393,0.0002460311205410966,0.0005215636720684931,0.00031523992415753547,1.4549642630139712e-05,0.0008770895747054776,0.00013316039373287492,0.0009458021873013712,0.0009941790473219103,0.0016020403035205476,0.001789848047383558,0.0006836663408013677,0.003883229259000004,0.0009757187189178111,0.0022130177757534245,0.001369314614835615,0.00012019911332876738,0.005766887302191778,0.0008445182308150689,0.001638843050506849,0.0001484792836027372,0.0004513180332328793,3.59627009589014e-05,0.0004891003313630133,0.0025062958562465766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467953951637671,0.015674316458445213,5.148173773973988e-06,1.4655674589043877e-05,0.0010034062665821868,0.0013659999383835602,0.0013333229513835614,0.00827405372102055,0.030581810231486307,0.0037424842131986297,0.02604593529897945,0.0014559617143767131,0.003212470775815067,0.011498807134212329,0.0024081151612602774,0.0014472041746232853,0.008968038186328766,5.518945068483904e-07,7.342885534931121e-05,2.734914924660409e-06,6.654624328767625e-06,0.0010853285095890372,0.003236939916534242,0.0010516589005068477,0.011378100052027398,1.3921366684932751e-05,7.3530040890426935e-06,0.0,0.0
L18,0.017560487803910958,0.002454568101369869,0.0006107806760342483,0.0006847973168013693,0.0003582686919041063,0.0009560179921643805,0.004197958458801368,0.005224444645273975,0.0015602710273356103,0.0010540334620273884,0.0004740852387945198,0.0009240907513356116,0.0018058958509725976,0.0009564952857328802,0.00010554140447260053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633273308218925e-06,0.014117459116828764,0.0013460441624794507,0.001384158993575339,0.0028116424427671242,0.002337187195479448,0.0003316222200205495,0.00024888526777397467,0.005649711213575338,0.0042506896726643845,0.0002819604578219186,0.0004129369126849258,4.9694749931503895e-05,9.847570074657808e-05,7.207594463013597e-05,5.529638469862952e-05,5.3394591616436014e-05,7.24927599862981e-05,3.0832863616439774e-05,1.965416554109286e-05,0.00021962085018492768,0.0015539215470821975,0.002285435448431507,0.0003121711363972632,0.0010750096628424635,0.0024031533751232887,4.441830045205535e-05,0.007587354932979455,0.005110246140904111,0.007104565960130135,0.003653728378335616,0.000783496884924652,0.013074487253732878,0.0023165706212260185,0.005429325385541094,8.51339268493241e-06,0.00040505989495890325,0.009354394517383569,6.740616865068348e-05,0.0034419110184863043,0.006593969570527396,0.0013974279023219176,7.983351045205404e-05,0.0027661457565000044,0.0012613452300410848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018236522187369868,0.018445076939280814,7.823641500002715e-06,0.0003466170975821969,0.0002792898165822026,0.001535762356664382,0.002154399631787667,0.00436191794237671,0.018091086575589038,0.01593620889470548,0.08118381080459589,0.004940581467842464,0.007112856155671239,0.02395074004479452,0.012509277277643838,0.015951064878513693,0.03220038155204795,1.0990885253424256e-05,1.9425209095891813e-05,1.2036019520416091e-06,4.1377657499994724e-05,0.004022779647739717,0.00699450972108905,0.005414965462993146,0.037211855463719176,6.301477602822965e-07,2.107451116440664e-06,0.0,0.0
L19,0.0006652873780068501,0.0011420284726849307,0.0002871465694726007,4.199447554109363e-05,0.00023459148090410764,0.0001837512367602742,0.00025014953677396937,0.0003953316980958903,0.0003708928914657486,0.00011561300963013766,0.00022587737414383693,0.00020913624466438195,0.00015395817244520557,6.539624360958978e-05,2.6723646102737482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1684726017368327e-09,1.9088424657327103e-09,1.1236017123331804e-07,0.0013018449009041103,0.000655489685671228,0.002057172318986301,1.4295255554794707e-05,0.0001466839505136984,0.00010961748176712377,0.0014410616188561657,6.352610488356047e-05,0.00014299592436986134,2.481467508903966e-05,4.476395958904048e-05,9.320513712330301e-06,2.257431147945207e-05,5.237248993152392e-06,5.356582411643824e-05,1.2309774452065257e-06,9.606581917807302e-06,4.837532439040833e-05,3.785048519178067e-05,5.038832983561598e-05,5.1096302691779925e-05,3.339722301369053e-06,0.00010188092730821999,0.00011817652678767113,0.0008982992941027397,0.0008059612178835596,0.0015620034165821904,0.001345662986815066,0.00031712374004794566,0.004837338806835618,0.001148075219383561,2.553924658343573e-09,1.6818082192518457e-09,0.00012075099947260224,0.002259099937438355,4.35721261643839e-05,0.0014737277476643842,4.254164384827341e-09,0.00020111219654794432,3.110664517808142e-05,4.61845088013712e-05,0.00028983024182877004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034850974177397264,0.012885780944321917,9.21154185410966e-05,0.00014331134985616427,0.0004947369978698636,0.00018870321501370156,0.0004798094026643813,0.0029255025215547937,0.009878130997150687,0.0009680799587054803,0.02077933974170548,0.00025195024376712283,0.0015987225726575328,0.005446561721630137,0.0014701486340342456,8.235433417807517e-06,0.004821561816575342,7.042452513702363e-06,0.00013335338007534203,2.8655444999993495e-06,2.7163972598619883e-09,0.0006930165703972625,0.0019039624230616438,0.0003854024756095887,0.008439723313273972,1.2705296075341986e-05,5.8349227705478374e-05,0.0,0.0
L20,0.015034933979404114,0.002342485148856162,0.0004122232738356186,0.0006271813616506904,0.00030067909121917597,0.0009180195513082192,0.003819122877143837,0.005416035431650675,0.0011663493220068475,0.0009978489324657515,0.00042284707158903934,0.0013394668956164383,0.0016273776281712337,0.000762394572493146,0.00011694780039040679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4054251369897497e-06,0.012870289591335618,0.001015317516246573,0.0016396074099246643,0.002831087949698631,0.0026944859681917793,0.0004134396348493172,0.00023970711295890346,0.0054211940671232955,0.004110036671219178,0.0002562728228219178,0.0004245097739589027,5.3252131335618126e-05,9.907551182877267e-05,8.191705964383496e-05,5.089690103424848e-05,4.401982543150969e-05,7.404213558904498e-05,0.0005072422766712316,2.220163950000069e-05,0.0002172495117534217,0.0010021763994452037,0.0019528279764862992,0.00031853285375342305,0.001045918928938359,0.002184598264089043,6.039639513698708e-05,0.007808069437212332,0.004966446003082185,0.0076992830548767086,0.003996860808205482,0.0008607100456849325,0.013608831204657534,0.0024465181468972578,0.007209828002958904,7.655305417807917e-06,0.0002571145378356218,0.009652136661431512,5.654578426027416e-05,0.0036219480512465737,0.006626068739116443,0.0013363398713219167,7.408204520548004e-05,0.0024994174787465765,0.0011197184071232856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018492760384191783,0.017649715233904115,1.4537918897265106e-05,0.00037196429987670953,0.0003258394694794459,0.0017244676231232905,0.0020050016755068546,0.004355513156609593,0.017075904791424658,0.015724418991534244,0.07882156420228767,0.004357617251835612,0.006835233483369866,0.02310294334785617,0.012895110462534252,0.015080383619732879,0.03173903880421233,1.806655105479429e-05,3.5718500054794264e-05,4.919037739716231e-07,3.705122632192016e-05,0.004152203455561644,0.0066447441105821885,0.005489525398726026,0.03661948977193151,1.9983384452092015e-06,3.6106183499999426e-05,0.0,0.0
L22,0.021948624430294515,0.005704480503102736,0.0042170713498972555,0.0008617122098013614,0.0004419352111849278,0.0009942566063219165,0.002664218748986305,0.0020216370603082126,0.00538128086654795,0.0007376022967602774,0.0008211197499041027,0.001085022724726022,0.0014968622661780799,0.0009008222383767096,0.00022957508132876673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777981225343133e-05,0.020437331587643843,0.0017749818081164413,0.0004512189079520546,0.0016692846530548006,0.00457715667700685,0.0002406975273493128,0.00020428772430821978,0.0037609775916369855,0.001880058133869867,0.0005651964693698681,0.001535023796958902,7.597849516437667e-05,0.00022648614115068486,2.7859703178083773e-05,7.428873565068373e-05,7.370437896575275e-05,0.0003924269098972533,2.1221179068499004e-05,5.8659118972605e-05,0.00020468578123972354,0.000916581587424658,0.0011441355170547889,0.0002536872000205441,0.001067543331431507,0.0021894888077054774,6.406156941780976e-05,0.005425739209582189,0.004254041397369871,0.0050710973461027455,0.001786315054869865,0.0004572458537260331,0.012272023205856157,0.0014371587202191799,0.009525925646979454,0.003098021766616436,0.000943657513849315,0.017806276842575346,0.002126738776828763,0.002733941950335616,0.005552094840431504,0.004190777411260275,0.00027812655092465465,0.0024573443465753485,0.004485816055582198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017118872067616447,0.023101745547801363,5.013087061647628e-06,0.0003587536568424612,0.0005519220272054723,0.0022524875034246553,0.002007291238089035,0.01066808459817123,0.03781997076721233,0.01945139585136987,0.07835333051319862,0.00486840883089041,0.007269566939486301,0.03903446617384932,0.011264024853719174,0.012645132158280819,0.028358604323773972,1.335456410955782e-06,1.0959214191780687e-05,7.348386780778316e-07,6.329632428082494e-05,0.0044702826595479535,0.006526612722000004,0.003937178036116438,0.03310936923115068,6.001267808236794e-07,4.811085061641636e-06,0.0,0.0
L23,0.005228249892534247,0.002651872297828766,0.0006705708528287688,0.0003099582086917805,0.00028011459088356065,0.0005429394756986311,0.0019597020637602746,0.0007629092483630131,0.001420030714006848,0.00041685913631507224,0.00011788482817808354,0.00030226262599315274,0.0007730316337191793,9.922757089725936e-05,2.1538977123287992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316953219174601e-07,0.0024216550184589037,2.2166001369993208e-07,0.002103117671671235,0.002021180972321919,0.002186907065856164,6.806371602739898e-05,3.881018656848832e-05,0.0012229843782123255,0.0018407802169315055,0.00016417542297945367,0.0006164160266917851,4.7978478164382696e-05,9.329556186986241e-05,3.390388760958758e-05,6.996760123972405e-05,1.934891204794756e-05,0.00011617012222602633,4.882990993150842e-06,2.0610960143836603e-05,9.588693115068353e-05,0.00045957859968492816,0.000382815309452053,0.000514000923739727,0.00041927940108904755,0.0018676087803904124,7.167300258904166e-05,0.003890605410575343,0.0013445293401575281,0.003847060411335617,0.003797602729109592,0.0009580315576027378,0.008081536187260274,0.0020719420996643833,0.0014553882237328757,3.5268287671818416e-09,0.00025665238150685146,0.00592651168391096,5.511597230137277e-05,0.003178449879904109,0.0029363960575684946,0.0013648957814589048,4.817605276027206e-05,0.0005019906798904119,0.0013429924881369838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113077013143831,0.015734390702301374,0.0001425344724246559,0.00023394293038356216,0.0007245607337260289,0.0011278403442123298,0.001307619212691778,0.006620366507671236,0.012280770368157534,0.0067644762903493125,0.033612688516417806,0.002344703838493151,0.00577147003931507,0.010625160816431507,0.005627810872972601,0.0065880645197876715,0.015119195977952058,9.176300247945366e-05,0.00024386577583561638,6.987025068492863e-06,3.46981500205464e-05,0.0020564664324657497,0.0025104090944383546,0.0018336217766095903,0.01744101674568493,3.665731853424972e-05,1.750840986986537e-05,0.0,0.0
L25,0.0011370996369452044,0.0022467544948972574,0.0013648554291164389,3.629412708903946e-05,0.0011073245484657546,0.0010663996898835624,0.001998788722315071,0.003061648818986304,0.0036106478665684947,0.0003098617375890401,0.0002941686775273975,0.000649544647397259,0.00018068228905479214,0.0002130607026780814,0.00019007079304108956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.063376376710169e-06,0.003308323587575342,1.9382322205479913e-05,0.0010590318995753376,0.003547667976287674,0.0030493300255068486,7.319392637671479e-05,0.0001821673452945212,0.0011865164613493171,0.002724848101541096,0.0003215892295273977,0.000289584067952058,2.3561482828764278e-05,7.438010264383962e-05,2.674196751369681e-05,5.5533354965754854e-05,1.5906427458905244e-05,0.0001756612394178074,5.1868950205462545e-06,3.7790604246575175e-05,0.0002551443336575349,0.0005279774215684976,0.0013634836980000013,0.00024541602875342383,0.00019343246702054886,0.0007595121612534253,0.00010978888121917842,0.0018350126138630158,0.0005826924077465805,0.0054209534883287724,0.00380036156739041,0.0008774270864178035,0.013016165250308215,0.0018157429006849302,0.0023417908566369895,2.1172315064696413e-08,0.0010615472564383544,0.011146173678246576,0.00021024788379451895,0.0028762667753630122,0.0044908411037054815,0.004073721478623289,0.00014560891366438523,0.0002809838977808252,0.0025453084307260226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009678989461089041,0.023210329016609594,5.044829445204156e-06,1.1065573150682764e-05,0.0005148909004726039,0.0014368032427397267,0.0013606503017054776,0.008602419756678081,0.018540510660390412,0.005551853283061648,0.03107329713380137,0.00014840670766438305,0.004313204164931507,0.009792903328212327,0.004716977661801364,0.005108522147239727,0.01611218762993836,8.056333204109547e-05,8.85193183767145e-05,2.511257383564381e-06,9.614410438355848e-06,0.0037680318864863017,0.003315867690410959,0.0019167934487876674,0.01749132344638356,4.756815692465695e-05,3.29862589725791e-06,0.0,0.0
L26,0.00658995326761644,0.0050666339227602745,0.0012880446959178103,0.000829144380780821,0.00039626826260959365,0.00034235113084931274,0.0016401814377739739,0.0009712545627739739,0.0019039481155273957,0.0005389198113698636,0.0003395801093013671,0.00040590216688355697,0.0007895709911506902,0.00014360965966438388,4.475038045890336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5810472602873284e-08,0.0004653430196712327,2.7861241027375695e-06,0.0025862350694383527,0.0021494487857671185,0.0027524047969109573,0.00010484054899315204,0.0003962648050684934,0.0008218437197054799,0.0016541061643150696,0.00030353462948630173,0.0006965770249520557,5.882124162328844e-05,9.674433349315262e-05,9.276215642465939e-05,7.920925736301169e-05,2.0294466575339256e-05,0.00012247607691780668,1.0222668636984504e-05,2.3744214739727585e-05,7.542295713698727e-05,0.0003798433101986287,0.000336975297267124,0.0004083518504589041,0.00031128810509589304,0.004148281867869858,0.00022086938196575278,0.0037393870146369837,0.0024359873185479455,0.004249691819465754,0.0035037106893493148,0.0005474853577397239,0.010581085543561642,0.0032225520170342465,1.5527041479451546e-05,1.1498260274380584e-08,0.0003353933493698602,0.003904835499287669,0.0006828830682328786,0.004198399775999997,0.001400236326863012,0.0015983296723150683,8.606598299999878e-05,0.000938777731335616,0.0004311902151575342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009562818860732876,0.02065373822323973,0.00030950782867808166,0.0006119384671849302,0.0016247124760479456,0.00039112661989726015,0.0009325533516164372,0.0064878144141369875,0.014820994043671232,0.004836806912157537,0.03155767080521918,0.0010473051652602743,0.0034426506670479397,0.009650360251849316,0.004542506557623289,0.002835021257465755,0.010808653593821918,8.95865297260285e-05,0.0003829991952328756,2.0193276328768754e-05,0.0001365462250068495,0.0023855988470342466,0.0029095668382191735,0.0011536286528013682,0.013615735738191779,0.0001859559616027414,7.804729358219545e-05,0.0,0.0
L28,0.0039851872159520525,0.0018154119696780764,0.00036936633844520436,0.00023803229572602779,0.00040594503877397525,0.0008613713059931498,0.001458599627260275,0.0018338611798356156,0.0004597152389178109,0.0003869184589109589,0.00014335880895205446,0.00028481274121232867,0.000782520189842465,3.0674856431508046e-05,5.375100832191659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630315070615547e-08,0.0025804036035410953,3.4616568493402863e-07,0.0019602957688561636,0.0018755585266643864,0.0026766999166643823,4.3340182294520775e-05,3.833083004794709e-05,0.0015550972591849312,0.001764871817917801,9.020125006849269e-05,0.0002916001158904141,4.7570233376710284e-05,8.48511403972602e-05,3.50308213356156e-05,3.976651613013633e-05,1.3400143171235328e-05,7.224324125342054e-05,2.6675756506833397e-06,2.0040696780823955e-05,0.00012267262861644047,0.00011199412259588772,0.00021485238934931345,0.0003109626590547961,0.0006768761295205463,0.0011958927643561635,0.00016499811016438393,0.004154852598082192,0.0007741109700821915,0.004167027319952053,0.0036597023197191803,0.0009807197062602735,0.008554529226595891,0.001811900091986301,0.001062112399890413,6.470880821942033e-08,0.00024970852101370035,0.005844068450794521,4.735219506164425e-05,0.002917294257000002,0.0033529857305958886,0.001386717170506847,4.754153876712244e-05,0.000248124885041095,0.0013050130479862973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006598612183746573,0.015680216985698627,7.118018753424671e-05,0.00017464024130136956,0.0004787145347260258,0.0010628260039315066,0.001160269550301366,0.005171207641397258,0.00983190062630137,0.005758334945342465,0.03151592402580822,0.0020812893316027392,0.004969365144061644,0.010368529352773975,0.005840666582178079,0.007285818711061645,0.0160087197714452,8.534902434246348e-05,0.0002244925581575315,4.114773513695441e-06,0.00010226502976027223,0.00279065814897945,0.0022665222024657516,0.001925994170157533,0.017202260726075343,2.064197767808586e-05,2.0924269767121908e-05,0.0,0.0
L29,0.005278434590486299,0.0023280677762876714,0.0006235630636438332,0.000334205298657533,0.00023532420811644012,0.0006435401286164408,0.0021940207753972604,0.00044536152957534226,0.0021040279090684916,0.00044132924334246653,0.0001905713749726052,0.0002759262025684928,0.0007998322414520568,6.875595176712196e-05,3.2824226404107535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951889315093549e-06,0.004496216140931507,2.2335528082062517e-07,0.0018315354420205539,0.0022272012475068525,0.002540018901246573,6.060324840410818e-05,7.159475071232837e-05,0.0019351207769589067,0.0018302051662397304,0.00012665948687671258,0.0007998253521986291,4.918000401370592e-05,9.988393276027106e-05,2.9494230452051802e-05,6.754351993150643e-05,2.296902815753705e-05,0.00010292699525342482,5.225762527395978e-06,2.200867697260459e-05,0.00012205444066438254,0.0008627600755479394,0.0005778710710479444,0.0012576938261095873,0.0007253608268630171,0.0016320799124794505,0.00018146203500000118,0.00447839386797945,0.0015335518797123277,0.003544172896664381,0.0031015514061986296,0.0009644820105205492,0.007758359356541097,0.0015904381810068486,0.003100770293054794,4.828376714205093e-09,0.00027121025387671146,0.0064255005194794506,0.0002606949056917818,0.0025188758267876673,0.003865028001554796,0.0013697930846712325,5.357103928767125e-05,0.0004984118226780812,0.0014649958433424648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068037543263835595,0.016170992908869863,0.00010204930947945194,0.00014077965306164383,0.0007540949737602783,0.001754497970938357,0.0013430061384657535,0.006115571308294524,0.01450001525272603,0.007253145375246574,0.03809186035836987,0.00421863313822603,0.005880879466808226,0.012573673349034248,0.0068121842270137,0.0094021465635411,0.019031185375787674,0.00010313836884246986,0.0001593657772602691,2.770099746571622e-06,7.014073308904082e-05,0.002892276638486304,0.0027167081800479483,0.0022082928761506864,0.0193019290614863,1.8395951260270206e-05,9.163571609588666e-06,0.0,0.0
L30,0.005689583021095892,0.0036133338642328748,0.0006376841660753434,0.0005176559741917857,0.0002202167629109568,0.0004927530194383563,0.0013708175582876699,0.000995040493726028,0.0013980512689315081,0.00040521857204794286,7.246175547945183e-05,0.00029102751606164076,0.0011017226462876676,0.0001794515754041096,2.3547001315067348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.460236986449759e-08,0.0024163811549178086,3.442625342350153e-08,0.0018123356567465768,0.0016209998159794534,0.003363065031369866,6.41636074109588e-05,9.721795306849267e-05,0.0016386346546438315,0.0017804583007602682,0.0001665798750821915,0.000513865626349313,5.7399096349313805e-05,0.00010662478906848959,3.70466757328789e-05,6.997633676712276e-05,2.0972839726027606e-05,0.00011744602606849202,5.496843965752509e-06,2.4544304198629913e-05,8.328262327397272e-05,0.0003454420023493186,0.00040684631307534157,0.001189671984369864,0.0010728070479246556,0.002239230492287672,0.00022647285811643863,0.0054916359132534225,0.0013500887014109586,0.0035228972440684903,0.00428644731760274,0.0011223303329999995,0.008206541285650685,0.0023934888475273977,0.0013452359965890404,5.939178080328206e-09,0.00023532526261643813,0.0056914037203356195,0.00020528730184931693,0.003462855874664381,0.0032210000123630124,0.0012818554402397246,5.4524223595890394e-05,0.0006282229474315076,0.0012886304558835597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007032341506294515,0.016909857038116434,0.00018645962862328544,0.00014329258179452027,0.0007307257624315085,0.0012492715208630117,0.0012166779025684937,0.006947687013821919,0.011645862854321917,0.006613152219287671,0.032453057120301367,0.0022826250326506846,0.005320948038267126,0.010367927102301371,0.0052339276740410974,0.007224953866253421,0.015432955415465754,0.0001283628994726021,0.0002982505141232851,8.358704650682918e-06,2.7474196376711755e-05,0.00232899327137671,0.0023269963790753466,0.0018450504391027418,0.017010320414445203,4.466649871232783e-05,4.1412681472599016e-05,0.0,0.0
